"Class","NCells","State","County"
"152",7,"IL","Madison County"
"176",183938,"IL","Madison County"
"190",46923,"IL","Madison County"
"195",7014,"IL","Madison County"
"225",230,"IL","Madison County"
"229",72,"IL","Madison County"
"236",3,"IL","Madison County"
"247",38,"IL","Madison County"
"254",4,"IL","Madison County"
"1",327171,"IL","Marion County"
"4",688,"IL","Marion County"
"5",334712,"IL","Marion County"
"13",260,"IL","Marion County"
"24",15194,"IL","Marion County"
"26",18531,"IL","Marion County"
"36",1746,"IL","Marion County"
"37",2455,"IL","Marion County"
"58",381,"IL","Marion County"
"59",4,"IL","Marion County"
"61",59269,"IL","Marion County"
"68",1,"IL","Marion County"
"92",1,"IL","Marion County"
"111",13343,"IL","Marion County"
"121",94992,"IL","Marion County"
"122",42976,"IL","Marion County"
"123",9719,"IL","Marion County"
"124",3498,"IL","Marion County"
"131",538,"IL","Marion County"
"141",459619,"IL","Marion County"
"176",269123,"IL","Marion County"
"190",424,"IL","Marion County"
"195",1039,"IL","Marion County"
"225",1,"IL","Marion County"
"229",2,"IL","Marion County"
"254",15,"IL","Marion County"
"1",451733,"IL","Marshall County"
"4",2,"IL","Marshall County"
"5",353530,"IL","Marshall County"
"12",2054,"IL","Marshall County"
"13",55,"IL","Marshall County"
"21",2,"IL","Marshall County"
"24",3584,"IL","Marshall County"
"26",54,"IL","Marshall County"
"27",23,"IL","Marshall County"
"28",398,"IL","Marshall County"
"36",6807,"IL","Marshall County"
"37",136,"IL","Marshall County"
"39",4,"IL","Marshall County"
"42",126,"IL","Marshall County"
"47",2,"IL","Marshall County"
"53",317,"IL","Marshall County"
"59",83,"IL","Marshall County"
"60",30,"IL","Marshall County"
"61",1167,"IL","Marshall County"
"70",1,"IL","Marshall County"
"76",32,"IL","Marshall County"
"111",37221,"IL","Marshall County"
"121",34902,"IL","Marshall County"
"122",30244,"IL","Marshall County"
"123",4135,"IL","Marshall County"
"124",1097,"IL","Marshall County"
"131",774,"IL","Marshall County"
"141",133787,"IL","Marshall County"
"143",3,"IL","Marshall County"
"152",44,"IL","Marshall County"
"176",68003,"IL","Marshall County"
"190",21421,"IL","Marshall County"
"195",1651,"IL","Marshall County"
"205",5,"IL","Marshall County"
"225",1,"IL","Marshall County"
"229",293,"IL","Marshall County"
"1",652369,"IL","Mason County"
"4",59,"IL","Mason County"
"5",352944,"IL","Mason County"
"6",15,"IL","Mason County"
"12",1496,"IL","Mason County"
"13",100343,"IL","Mason County"
"24",10897,"IL","Mason County"
"26",1891,"IL","Mason County"
"27",1343,"IL","Mason County"
"28",23,"IL","Mason County"
"36",3499,"IL","Mason County"
"37",631,"IL","Mason County"
"42",6211,"IL","Mason County"
"43",2072,"IL","Mason County"
"53",14,"IL","Mason County"
"54",4,"IL","Mason County"
"58",252,"IL","Mason County"
"59",29,"IL","Mason County"
"61",1871,"IL","Mason County"
"67",1,"IL","Mason County"
"69",1,"IL","Mason County"
"70",8,"IL","Mason County"
"76",1,"IL","Mason County"
"111",71581,"IL","Mason County"
"121",42554,"IL","Mason County"
"122",40938,"IL","Mason County"
"123",5730,"IL","Mason County"
"124",1282,"IL","Mason County"
"131",587,"IL","Mason County"
"141",157214,"IL","Mason County"
"142",3494,"IL","Mason County"
"152",250,"IL","Mason County"
"176",60973,"IL","Mason County"
"190",55534,"IL","Mason County"
"195",39471,"IL","Mason County"
"225",8,"IL","Mason County"
"229",8587,"IL","Mason County"
"243",505,"IL","Mason County"
"247",6,"IL","Mason County"
"254",5,"IL","Mason County"
"1",96945,"IL","Massac County"
"3",1,"IL","Massac County"
"4",3537,"IL","Massac County"
"5",142491,"IL","Massac County"
"24",119,"IL","Massac County"
"26",12875,"IL","Massac County"
"27",1,"IL","Massac County"
"36",257,"IL","Massac County"
"37",6184,"IL","Massac County"
"47",17,"IL","Massac County"
"54",38,"IL","Massac County"
"58",52,"IL","Massac County"
"61",2230,"IL","Massac County"
"67",20,"IL","Massac County"
"68",1,"IL","Massac County"
"111",19120,"IL","Massac County"
"121",41417,"IL","Massac County"
"122",13331,"IL","Massac County"
"123",3322,"IL","Massac County"
"124",1341,"IL","Massac County"
"131",446,"IL","Massac County"
"141",203195,"IL","Massac County"
"142",2333,"IL","Massac County"
"152",5,"IL","Massac County"
"176",140325,"IL","Massac County"
"190",13698,"IL","Massac County"
"195",3099,"IL","Massac County"
"225",1,"IL","Massac County"
"254",2,"IL","Massac County"
"1",646364,"IL","McDonough County"
"5",473796,"IL","McDonough County"
"21",4,"IL","McDonough County"
"24",2245,"IL","McDonough County"
"26",46,"IL","McDonough County"
"27",554,"IL","McDonough County"
"28",91,"IL","McDonough County"
"36",8049,"IL","McDonough County"
"37",1715,"IL","McDonough County"
"42",35,"IL","McDonough County"
"43",1,"IL","McDonough County"
"58",211,"IL","McDonough County"
"59",54,"IL","McDonough County"
"61",6657,"IL","McDonough County"
"67",2,"IL","McDonough County"
"76",4,"IL","McDonough County"
"111",3997,"IL","McDonough County"
"121",39138,"IL","McDonough County"
"122",52118,"IL","McDonough County"
"123",12700,"IL","McDonough County"
"124",3045,"IL","McDonough County"
"131",715,"IL","McDonough County"
"141",264970,"IL","McDonough County"
"142",40,"IL","McDonough County"
"152",771,"IL","McDonough County"
"176",171583,"IL","McDonough County"
"190",3786,"IL","McDonough County"
"195",716,"IL","McDonough County"
"229",38,"IL","McDonough County"
"247",2,"IL","McDonough County"
"254",1,"IL","McDonough County"
"1",462120,"IL","McHenry County"
"5",256217,"IL","McHenry County"
"6",2,"IL","McHenry County"
"12",4418,"IL","McHenry County"
"13",1,"IL","McHenry County"
"21",12,"IL","McHenry County"
"24",17467,"IL","McHenry County"
"26",12,"IL","McHenry County"
"27",47,"IL","McHenry County"
"28",88,"IL","McHenry County"
"30",2,"IL","McHenry County"
"36",17468,"IL","McHenry County"
"37",3836,"IL","McHenry County"
"44",15,"IL","McHenry County"
"53",967,"IL","McHenry County"
"57",10,"IL","McHenry County"
"58",1,"IL","McHenry County"
"59",727,"IL","McHenry County"
"60",18,"IL","McHenry County"
"61",334,"IL","McHenry County"
"70",111,"IL","McHenry County"
"111",37110,"IL","McHenry County"
"121",138902,"IL","McHenry County"
"122",202332,"IL","McHenry County"
"123",45032,"IL","McHenry County"
"124",15729,"IL","McHenry County"
"131",11953,"IL","McHenry County"
"141",251747,"IL","McHenry County"
"142",20,"IL","McHenry County"
"143",7166,"IL","McHenry County"
"152",1041,"IL","McHenry County"
"176",269089,"IL","McHenry County"
"190",17075,"IL","McHenry County"
"195",9988,"IL","McHenry County"
"205",5,"IL","McHenry County"
"226",10,"IL","McHenry County"
"229",11,"IL","McHenry County"
"243",1,"IL","McHenry County"
"254",2,"IL","McHenry County"
"1",1443790,"IL","McLean County"
"4",6,"IL","McLean County"
"5",1353181,"IL","McLean County"
"24",8634,"IL","McLean County"
"26",235,"IL","McLean County"
"27",1,"IL","McLean County"
"28",114,"IL","McLean County"
"36",7639,"IL","McLean County"
"37",629,"IL","McLean County"
"43",2,"IL","McLean County"
"44",3,"IL","McLean County"
"54",94,"IL","McLean County"
"58",60,"IL","McLean County"
"59",214,"IL","McLean County"
"61",1981,"IL","McLean County"
"70",1,"IL","McLean County"
"111",12614,"IL","McLean County"
"121",122647,"IL","McLean County"
"122",146813,"IL","McLean County"
"123",55977,"IL","McLean County"
"124",16126,"IL","McLean County"
"131",1651,"IL","McLean County"
"141",97713,"IL","McLean County"
"142",2,"IL","McLean County"
"152",24,"IL","McLean County"
"176",148044,"IL","McLean County"
"190",155,"IL","McLean County"
"195",441,"IL","McLean County"
"229",987,"IL","McLean County"
"243",1,"IL","McLean County"
"246",8,"IL","McLean County"
"254",7,"IL","McLean County"
"1",367266,"IL","Menard County"
"5",275030,"IL","Menard County"
"13",153,"IL","Menard County"
"24",3063,"IL","Menard County"
"26",221,"IL","Menard County"
"27",7,"IL","Menard County"
"28",22,"IL","Menard County"
"36",3482,"IL","Menard County"
"37",441,"IL","Menard County"
"43",1,"IL","Menard County"
"53",33,"IL","Menard County"
"58",66,"IL","Menard County"
"59",19,"IL","Menard County"
"61",3430,"IL","Menard County"
"111",6498,"IL","Menard County"
"121",30157,"IL","Menard County"
"122",23920,"IL","Menard County"
"123",3687,"IL","Menard County"
"124",585,"IL","Menard County"
"131",312,"IL","Menard County"
"141",108384,"IL","Menard County"
"152",9,"IL","Menard County"
"176",77698,"IL","Menard County"
"190",4766,"IL","Menard County"
"195",600,"IL","Menard County"
"225",3,"IL","Menard County"
"229",52,"IL","Menard County"
"1",625890,"IL","Mercer County"
"3",1,"IL","Mercer County"
"4",1,"IL","Mercer County"
"5",482764,"IL","Mercer County"
"6",1,"IL","Mercer County"
"13",3495,"IL","Mercer County"
"21",1,"IL","Mercer County"
"23",7,"IL","Mercer County"
"24",2026,"IL","Mercer County"
"26",5,"IL","Mercer County"
"27",82,"IL","Mercer County"
"28",576,"IL","Mercer County"
"29",88,"IL","Mercer County"
"36",14723,"IL","Mercer County"
"37",483,"IL","Mercer County"
"43",123,"IL","Mercer County"
"46",27,"IL","Mercer County"
"58",26,"IL","Mercer County"
"59",160,"IL","Mercer County"
"61",97,"IL","Mercer County"
"74",10,"IL","Mercer County"
"76",1330,"IL","Mercer County"
"111",32183,"IL","Mercer County"
"121",46923,"IL","Mercer County"
"122",35676,"IL","Mercer County"
"123",4141,"IL","Mercer County"
"124",933,"IL","Mercer County"
"131",175,"IL","Mercer County"
"141",202168,"IL","Mercer County"
"142",18,"IL","Mercer County"
"143",1,"IL","Mercer County"
"152",170,"IL","Mercer County"
"176",155850,"IL","Mercer County"
"190",28318,"IL","Mercer County"
"195",7115,"IL","Mercer County"
"229",10,"IL","Mercer County"
"1",209681,"IL","Monroe County"
"4",1117,"IL","Monroe County"
"5",233794,"IL","Monroe County"
"13",5,"IL","Monroe County"
"24",22187,"IL","Monroe County"
"26",72417,"IL","Monroe County"
"27",1,"IL","Monroe County"
"28",6,"IL","Monroe County"
"36",2893,"IL","Monroe County"
"37",218,"IL","Monroe County"
"42",30,"IL","Monroe County"
"43",1,"IL","Monroe County"
"57",18,"IL","Monroe County"
"58",793,"IL","Monroe County"
"59",1,"IL","Monroe County"
"61",10522,"IL","Monroe County"
"67",2,"IL","Monroe County"
"68",5,"IL","Monroe County"
"74",1,"IL","Monroe County"
"76",2,"IL","Monroe County"
"111",36692,"IL","Monroe County"
"121",24455,"IL","Monroe County"
"122",52792,"IL","Monroe County"
"123",14391,"IL","Monroe County"
"124",1819,"IL","Monroe County"
"131",2660,"IL","Monroe County"
"141",287495,"IL","Monroe County"
"142",16,"IL","Monroe County"
"143",59,"IL","Monroe County"
"152",52,"IL","Monroe County"
"176",127866,"IL","Monroe County"
"190",26358,"IL","Monroe County"
"195",10566,"IL","Monroe County"
"225",478,"IL","Monroe County"
"229",3,"IL","Monroe County"
"236",3459,"IL","Monroe County"
"237",3,"IL","Monroe County"
"247",79,"IL","Monroe County"
"254",4,"IL","Monroe County"
"1",713534,"IL","Montgomery County"
"4",51,"IL","Montgomery County"
"5",637360,"IL","Montgomery County"
"24",10475,"IL","Montgomery County"
"26",10707,"IL","Montgomery County"
"27",11,"IL","Montgomery County"
"28",4,"IL","Montgomery County"
"36",3235,"IL","Montgomery County"
"37",455,"IL","Montgomery County"
"58",430,"IL","Montgomery County"
"59",3,"IL","Montgomery County"
"61",22939,"IL","Montgomery County"
"111",24177,"IL","Montgomery County"
"121",93171,"IL","Montgomery County"
"122",55827,"IL","Montgomery County"
"123",9926,"IL","Montgomery County"
"124",2171,"IL","Montgomery County"
"131",1032,"IL","Montgomery County"
"141",299265,"IL","Montgomery County"
"142",13,"IL","Montgomery County"
"152",1,"IL","Montgomery County"
"176",150334,"IL","Montgomery County"
"190",26,"IL","Montgomery County"
"195",1361,"IL","Montgomery County"
"225",140,"IL","Montgomery County"
"229",26,"IL","Montgomery County"
"254",3,"IL","Montgomery County"
"1",646598,"IL","Morgan County"
"5",470088,"IL","Morgan County"
"13",15,"IL","Morgan County"
"24",3758,"IL","Morgan County"
"26",466,"IL","Morgan County"
"27",32,"IL","Morgan County"
"36",3320,"IL","Morgan County"
"37",446,"IL","Morgan County"
"42",18,"IL","Morgan County"
"43",3,"IL","Morgan County"
"54",1,"IL","Morgan County"
"58",111,"IL","Morgan County"
"59",7,"IL","Morgan County"
"61",3817,"IL","Morgan County"
"67",4,"IL","Morgan County"
"76",1,"IL","Morgan County"
"111",13423,"IL","Morgan County"
"121",40528,"IL","Morgan County"
"122",62370,"IL","Morgan County"
"123",21039,"IL","Morgan County"
"124",3605,"IL","Morgan County"
"131",357,"IL","Morgan County"
"141",237763,"IL","Morgan County"
"142",4,"IL","Morgan County"
"143",6,"IL","Morgan County"
"152",9,"IL","Morgan County"
"176",134478,"IL","Morgan County"
"190",8899,"IL","Morgan County"
"195",7434,"IL","Morgan County"
"205",1,"IL","Morgan County"
"225",3,"IL","Morgan County"
"229",55,"IL","Morgan County"
"236",2,"IL","Morgan County"
"1",408801,"IL","Moultrie County"
"4",19,"IL","Moultrie County"
"5",352924,"IL","Moultrie County"
"6",2,"IL","Moultrie County"
"12",2,"IL","Moultrie County"
"13",1,"IL","Moultrie County"
"24",2812,"IL","Moultrie County"
"26",501,"IL","Moultrie County"
"28",22,"IL","Moultrie County"
"36",3663,"IL","Moultrie County"
"37",611,"IL","Moultrie County"
"54",1,"IL","Moultrie County"
"58",236,"IL","Moultrie County"
"61",738,"IL","Moultrie County"
"68",1,"IL","Moultrie County"
"111",28223,"IL","Moultrie County"
"121",28751,"IL","Moultrie County"
"122",29344,"IL","Moultrie County"
"123",4281,"IL","Moultrie County"
"124",1124,"IL","Moultrie County"
"131",224,"IL","Moultrie County"
"141",76577,"IL","Moultrie County"
"152",1,"IL","Moultrie County"
"176",50582,"IL","Moultrie County"
"190",251,"IL","Moultrie County"
"195",141,"IL","Moultrie County"
"225",1,"IL","Moultrie County"
"229",343,"IL","Moultrie County"
"254",1,"IL","Moultrie County"
"1",1100576,"IL","Ogle County"
"5",449647,"IL","Ogle County"
"12",6150,"IL","Ogle County"
"13",1,"IL","Ogle County"
"24",14410,"IL","Ogle County"
"26",20,"IL","Ogle County"
"27",206,"IL","Ogle County"
"28",2336,"IL","Ogle County"
"36",21139,"IL","Ogle County"
"37",1900,"IL","Ogle County"
"42",3,"IL","Ogle County"
"43",13,"IL","Ogle County"
"53",401,"IL","Ogle County"
"58",1,"IL","Ogle County"
"59",258,"IL","Ogle County"
"60",77,"IL","Ogle County"
"61",172,"IL","Ogle County"
"70",10,"IL","Ogle County"
"76",8,"IL","Ogle County"
"111",15623,"IL","Ogle County"
"121",85441,"IL","Ogle County"
"122",63331,"IL","Ogle County"
"123",16289,"IL","Ogle County"
"124",6405,"IL","Ogle County"
"131",4017,"IL","Ogle County"
"141",247660,"IL","Ogle County"
"142",1175,"IL","Ogle County"
"143",22,"IL","Ogle County"
"152",248,"IL","Ogle County"
"176",176078,"IL","Ogle County"
"190",2978,"IL","Ogle County"
"195",799,"IL","Ogle County"
"205",59,"IL","Ogle County"
"229",68,"IL","Ogle County"
"254",4,"IL","Ogle County"
"1",477171,"IL","Peoria County"
"4",13,"IL","Peoria County"
"5",380857,"IL","Peoria County"
"12",2308,"IL","Peoria County"
"13",14,"IL","Peoria County"
"21",2,"IL","Peoria County"
"24",7388,"IL","Peoria County"
"26",104,"IL","Peoria County"
"27",27,"IL","Peoria County"
"28",250,"IL","Peoria County"
"36",10297,"IL","Peoria County"
"37",191,"IL","Peoria County"
"39",4,"IL","Peoria County"
"42",27,"IL","Peoria County"
"47",6,"IL","Peoria County"
"53",19,"IL","Peoria County"
"54",3,"IL","Peoria County"
"58",4,"IL","Peoria County"
"59",325,"IL","Peoria County"
"61",1099,"IL","Peoria County"
"70",2,"IL","Peoria County"
"76",50,"IL","Peoria County"
"77",24,"IL","Peoria County"
"111",52535,"IL","Peoria County"
"121",87815,"IL","Peoria County"
"122",116361,"IL","Peoria County"
"123",60736,"IL","Peoria County"
"124",18630,"IL","Peoria County"
"131",1817,"IL","Peoria County"
"141",433103,"IL","Peoria County"
"142",4,"IL","Peoria County"
"152",562,"IL","Peoria County"
"176",143466,"IL","Peoria County"
"190",20904,"IL","Peoria County"
"195",1585,"IL","Peoria County"
"225",1,"IL","Peoria County"
"229",4383,"IL","Peoria County"
"254",4,"IL","Peoria County"
"1",206908,"IL","Perry County"
"4",470,"IL","Perry County"
"5",238100,"IL","Perry County"
"24",24328,"IL","Perry County"
"26",76153,"IL","Perry County"
"28",1,"IL","Perry County"
"36",2706,"IL","Perry County"
"37",2326,"IL","Perry County"
"58",1349,"IL","Perry County"
"61",37547,"IL","Perry County"
"74",27,"IL","Perry County"
"111",42507,"IL","Perry County"
"121",60275,"IL","Perry County"
"122",29905,"IL","Perry County"
"123",4761,"IL","Perry County"
"124",754,"IL","Perry County"
"131",764,"IL","Perry County"
"141",303871,"IL","Perry County"
"176",238252,"IL","Perry County"
"190",11564,"IL","Perry County"
"195",814,"IL","Perry County"
"225",16,"IL","Perry County"
"237",24,"IL","Perry County"
"254",18,"IL","Perry County"
"1",590962,"IL","Piatt County"
"4",2,"IL","Piatt County"
"5",506130,"IL","Piatt County"
"24",2835,"IL","Piatt County"
"26",247,"IL","Piatt County"
"28",8,"IL","Piatt County"
"36",2708,"IL","Piatt County"
"37",370,"IL","Piatt County"
"58",101,"IL","Piatt County"
"59",48,"IL","Piatt County"
"61",765,"IL","Piatt County"
"111",1404,"IL","Piatt County"
"121",43586,"IL","Piatt County"
"122",35542,"IL","Piatt County"
"123",5680,"IL","Piatt County"
"124",965,"IL","Piatt County"
"131",279,"IL","Piatt County"
"141",37654,"IL","Piatt County"
"142",2,"IL","Piatt County"
"176",38740,"IL","Piatt County"
"190",3781,"IL","Piatt County"
"195",103,"IL","Piatt County"
"222",2,"IL","Piatt County"
"1",731229,"IL","Pike County"
"5",416140,"IL","Pike County"
"6",11,"IL","Pike County"
"13",2,"IL","Pike County"
"24",8202,"IL","Pike County"
"26",262,"IL","Pike County"
"27",9,"IL","Pike County"
"28",22,"IL","Pike County"
"36",11254,"IL","Pike County"
"37",748,"IL","Pike County"
"42",4,"IL","Pike County"
"58",382,"IL","Pike County"
"61",29426,"IL","Pike County"
"67",11,"IL","Pike County"
"69",4,"IL","Pike County"
"111",50598,"IL","Pike County"
"121",54955,"IL","Pike County"
"122",60461,"IL","Pike County"
"123",13398,"IL","Pike County"
"124",1265,"IL","Pike County"
"131",2370,"IL","Pike County"
"141",678272,"IL","Pike County"
"142",17,"IL","Pike County"
"143",23,"IL","Pike County"
"152",1275,"IL","Pike County"
"176",312006,"IL","Pike County"
"190",59837,"IL","Pike County"
"195",9837,"IL","Pike County"
"229",5,"IL","Pike County"
"247",7,"IL","Pike County"
"254",1,"IL","Pike County"
"1",29159,"IL","Pope County"
"4",1025,"IL","Pope County"
"5",54677,"IL","Pope County"
"24",436,"IL","Pope County"
"26",3368,"IL","Pope County"
"27",1,"IL","Pope County"
"31",2,"IL","Pope County"
"36",73,"IL","Pope County"
"37",6444,"IL","Pope County"
"58",25,"IL","Pope County"
"61",2879,"IL","Pope County"
